x1;x2
-0,6996637689688834;-1,2626405386114228
-0,394449811558204;-0,7160952590670306
0,9311336782097269;2,024355819853344
1,661477586576332;3,329082433781222
3,4785722850972247;7,132772112444221
1,0749729355793731;2,143552584817208
0,4097316585095504;0,72772150379746
-0,5193539990782468;-1,0420523699661257
1,2513525813228414;2,495949980279689
0,005646343561308553;-0,2611467696105554
1,781104479282123;3,655420234879702
1,8261570878111004;3,733187750090415
-0,20784485442795098;-0,47257543245253153
1,3467725587141142;2,7258432390358194
1,0981104556971641;2,1572277770177988
2,4273234533491728;4,8180678407937165
1,8102153418310571;3,5703388172617756
1,569662662485912;3,0787011942598665
0,5636184321342621;1,2403090096320015
-0,6767191780030788;-1,3112093978422807
1,7431755666410385;3,5176177332811323
1,7585595318644214;3,603444428738835
0,7599516861316915;1,4263591282639903
-0,10824602457214305;-0,4384991404035814
1,5032714936024103;2,9993101865811607
2,014281369212794;3,9700001893006602
1,815651997713755;3,4473088271353403
0,009378381981810069;0,06416915424099456
1,50125704485334;2,9049660423666865
1,6694757203086028;3,4267061609444207
0,025799020939528017;0,05464097981989258
0,20433933555827;0,3775581433057069
-0,5442988886289633;-1,171743435083323
2,7287865303287244;5,562820827337797
0,44470408785052185;0,7906335849472987
-1,6487787125705764;-3,3150153127843742
1,3673159664315466;2,5107934696367824
0,4022783051932465;0,6996457901929358
2,207786397863307;4,273122497726422
-0,838270617416963;-1,6720599516813612
1,4895252225005224;3,0197808818127525
1,1901579457879936;2,383959160862506
2,2348916654167903;4,469068026742727
0,8682205880960834;1,7885937461433343
1,9960157623633967;3,921395980254397
1,4950314787995782;2,8753616830726134
-0,6959226112245818;-1,4103847005579189
0,01647913444823823;0,15649836564350839
-0,4661185762525628;-1,1225906720502197
-0,2987691241923931;-0,694064865267424
2,4233166488758844;5,007178552430492
1,6206847267552345;3,3197100436476
2,5781568252823384;5,090054478425959
1,2195456730973402;2,64853829436266
-0,05353358917540674;-0,009312204861339879
-0,5157427298498245;-1,225112999587544
-0,038550570338324874;-0,04827559854922514
0,9589452707327449;1,8679232085794664
0,6863072637074286;1,4096154923119775
-0,6467713291755146;-1,2357162912465602
0,6163796681789263;1,3103862072690116
1,3926108003730104;2,8683106184279414
1,576619333921067;3,270283947630239
2,9001499745328765;5,719381675407378
0,5756368317786317;1,1032537148287687
2,16892959940951;4,385912698074435
0,09263301120678125;0,31984174835724
0,3645399802136027;0,6083249439180021
1,7959305290946668;3,707698008651427
0,6792751125892141;1,4116366186111589
0,14638859672773818;0,40833007006817357
2,0339094081388716;4,198008925023796
0,7562672997923281;1,542967059012799
0,7584326823761705;1,375449842638691
1,480702957291684;2,867463868539115
2,119342014061205;4,213223696593305
0,47478888720723655;1,0475097412079561
1,247810675271956;2,4556285146840207
0,9922950772911007;1,7677021165421176
1,9876896232853984;3,988128308690291
0,6775679789355932;1,3676321372712519
1,3513890081144306;2,7420396237365554
2,1470987735670413;4,525336477411585
1,1045202946978292;2,354258231552137
1,3370214830672165;2,65838020358605
1,5641227521878642;2,9648156627703646
0,2183475554447205;0,4761001330425991
2,4798226691259266;4,839609501992426
2,0079055938463126;4,03354758011562
1,0145196399339877;2,087755909058549
1,1467256099040368;2,322299513734783
3,302740591700563;6,512056638652603
0,48945261342717317;0,9069516553408579
0,012190899248859521;0,059118368934324206
1,4502133416087903;2,890592258238732
0,9458794923150331;2,0744422496416868
1,2069570482220955;2,2805904824273253
1,4588495966354098;2,9646320535731556
2,748917424754918;5,51135709659731
1,3809972826994248;2,887100226987436
0,6651783744243998;1,2723486740277388
0,7903094004372964;1,533094818332301
1,0855608292475307;2,2258015459855396
1,4577339892981482;2,961763590262419
1,958362075383818;3,914360550906064
2,1805364392641806;4,228242691935323
3,897761441097895;7,89863379340479
0,5783458937243389;0,9945556163708011
0,011024047165834161;-0,03313758470177941
2,4931638554803994;4,945191550958681
1,3164642161772058;2,54091493978212
2,784911161679921;5,438807223331944
0,6676272160183694;1,2774874714242679
2,418748379070297;4,819718002689569
-0,29714512968113493;-0,5477893486203986
2,6369979259291343;5,389846427999195
1,5145888696485024;2,948212351398352
0,7114064175777912;1,449153686480983
1,115502558564433;2,372015997870539
1,7626000501979315;3,527143867651595
1,131077072778756;2,1937368975888165
0,8818002256786835;1,757844905161346
0,8691120233930312;1,6381887378051303
0,24758685002709047;0,5829082130298502
1,336420609904581;2,583413855143157
1,8848913377664196;3,6365539222743593
2,0633978987650154;4,177891472215418
0,6166990123428256;1,1914766579214198
0,4307523916750511;0,8378072113403334
2,301175926782971;4,697559315949327
-1,1345027086905377;-2,0872002462453523
-1,6076898629373049;-3,125654365522532
-0,01860108859696097;-0,01286191870807496
1,1306552830392416;2,348664013072006
3,3573061622225935;6,744070542341999
0,34996966470633495;0,8320580913307505
0,9089054360823643;1,8579158023228157
0,39041942484151737;0,6859370935371356
1,575000844076977;3,2219520324629025
1,3226610205595852;2,6342323121397375
1,0211511944233456;2,049767616010503
1,0969181094377232;2,131981604436803
2,2655562920396948;4,567298185247143
2,0491738691254096;4,188761994763945
0,5534113812180099;1,1264993667395562
0,7720234382530069;1,5388621236237017
1,3917447578464168;2,6514266550798764
-0,6771256746328169;-1,309471157477332
0,46882675168721777;0,8810813098578214
-0,542921419259069;-1,1575322738053941
2,190537466773837;4,2417928516787455
2,075097814797057;4,101301112883551
0,19848559707872648;0,36397512433281287
-0,032263117690544574;-0,14634999353973122
-0,27303910225468764;-0,45382808155948284
2,010675035577374;3,9871769580351737
0,6966249890566973;1,543532121678941
2,24233186610563;4,471383157968295
-0,22530723297727695;-0,3701313725279318
-0,4338027277860117;-0,9572241340496208
-0,13861754916195745;-0,46737104812757657
0,39145457160826636;0,6159478688162627
-0,24293979403227928;-0,6352341422365582
1,3501735384996219;2,6780802488534476
1,068128140682609;2,153171522846117
1,2034190189309637;2,4780243105331725
1,9013311031814712;3,861115907680629
-0,22838534532266697;-0,4226373540046131
0,9078180140668033;1,941673520905866
0,2542403692828741;0,5015983667907304
2,1285867568315897;4,418939545172927
3,0328470084075545;6,140345196409152
-0,6159554026961986;-1,2112243759986079
2,4582025535328076;5,014498850143195
0,8345893014623651;1,55527104730314
0,9501277190577481;1,7613724924465564
-0,24264630284644073;-0,4748367457578939
1,3408506199889993;2,7948541916738083
0,3476066370056241;0,7226414074474021
1,4729923953020099;2,916967358038557
1,0517174481118912;1,9214392208371942
1,8510667675335863;3,8143847778949382
1,5174899073105126;3,0767026894005207
1,846647337415382;3,7348765229395164
1,35266120428303;2,5948010470281133
1,8125217221207128;3,6310834251353667
1,1003236134224625;2,3064969104374375
1,8635692483291284;3,5260918998685398
2,6809088733115445;5,410611641328282
0,4989002976730148;1,0394605408262438
0,851506758079718;1,8529138250089556
1,1983710823999052;2,299862791403485
-0,6917359069291564;-1,4435523356097146
0,5954473868991867;1,112009293455664
1,035200183755004;2,083512012477318
0,5506492376780332;0,9653417658469756
2,061623432458038;4,076730496530552
0,7368339652308089;1,4770808434171216
1,3060540102646176;2,557392180260654
1,0771424617955423;1,9628140537934806
2,0315864893670077;4,1714019302345315
-0,9124673492504358;-1,8005655741792221
1,0620702253345429;2,2064524342971947
3,371488532561404;6,855987838696999
1,5137302289793348;3,165669224960613
0,7029783115156116;1,4248927302293541
0,7578495058706971;1,6551476844868602
0,7763760435218449;1,6396073090384726
1,213365670825149;2,3241542969840534
0,9283321762645715;1,814020311548014
-0,8307186237705513;-1,5728445209020543
0,5343420852576863;1,1114649182217773
1,6676523330098336;3,288152756441762
0,638845691761515;1,3808596557777275
1,4608089823115522;3,0155040990498634
-0,5584375411141607;-1,0511320891072269
0,07134677255378996;0,12913902087016593
0,188170399541026;0,32404771599466753
2,80663977496815;5,529397490759944
2,387545305216293;4,837979224916053
0,28642965544998755;0,4154786722216839
0,0981379953663657;0,18681088901942977
0,5055393835288557;1,1227514447333848
0,4560039597923361;0,9783170228776457
0,3449511891061193;0,7962293373378864
1,0460206134105232;2,219162705123556
1,4864751467417385;2,8795727739857697
-0,26750025821241574;-0,4797165621302648
2,598968436642597;5,186767133923757
2,0975138726657594;4,033562935595693
0,9333958684709303;1,927921489290851
0,4392973584582178;0,8679989902869691
1,0748362127516242;2,178321325872859
1,6989349422093323;3,4086210120583402
1,175204415175123;2,279250055271539
1,2740325618818544;2,596205136955486
2,204868560837083;4,37321255763603
1,2774586522170068;2,70748015489976
2,0059575714022966;4,145171206380257
0,2568829452360917;0,46845252854045083
2,004600236074788;4,150783997686095
1,4622714231670875;2,904821603596523
2,9239407412210285;5,834039417567756
2,502522904705768;4,979930446030066
3,0056958274301038;6,213497758292407
0,7701372914667182;1,4212127476046872
-0,3636020133115243;-0,7643932076349667
0,8332957827443525;1,69567386562402
0,90174192418803;2,0151430911747905
-0,011069284690282455;-0,09823946512351656
0,8152954879772847;1,5588132662953158
-0,030615286831425115;-0,025719851279792927
-0,6051644628432273;-1,2815095713425646
-0,3898733848159508;-0,6950334324432079
1,0662513194132348;2,2365992220848496
2,274834200298549;4,427075974955878
1,637727461611901;3,3603053450883413
2,5423223797621803;5,118396735705021
0,06281046876929519;0,1759767305256137
-0,24612346335337953;-0,4203290021468855
-0,47065883882776216;-0,9836664655391045
2,1077947275886313;4,207470154370538
0,6977873834768078;1,3638333533624447
1,8006714060172127;3,490744027378012
1,7394313489228308;3,601223110483523
0,847104847550873;1,6549422088335186
1,0187523678100754;1,9821551274307605
0,20359046751374665;0,4425255120803242
1,0326550551117875;2,0050498751889863
1,7391906414792229;3,5384447880775802
0,9299934815579673;1,9045286275586593
0,42759561414644764;0,8210864448911535
1,5662056755486413;3,1254437680656872
0,2385289480273981;0,4881939101433672
1,0804512748511497;2,0984071558935478
0,20389750388163097;0,3977782085436048
0,8089953442780824;1,4770099399995287
0,59395562217932;1,1892470150363539
1,9523109541933241;3,9837512243793873
1,1782202538354711;2,3045126214295313
1,2603710640879326;2,5860891095087615
-0,31680178880714616;-0,6310516712321443
1,415066505085089;2,903452801915296
2,78223711549064;5,697073455825703
-0,18691615474508305;-0,37574204549330803
1,8727933045677467;3,8616602707429353
1,6387007684282002;3,221927758055158
0,046605631190059005;-0,1975121010425398
1,162645892624782;2,246551152356546
2,04365099162533;4,021784800393069
1,305931197827872;2,530483487612508
1,9457230411764912;3,9704723585836375
1,8609249909567513;3,766391011080559
0,6536005238671855;1,163536924194264
0,35507788658601536;0,7474159596074612
1,2808370034479724;2,5739519343080066
2,329480962990961;4,8007607207153145
1,8145236283110449;3,7249236858834998
0,5602691456381261;1,1953393272948638
1,193699348384445;2,28641982559968
-0,9342976743575144;-1,8584480565746437
1,393947100862382;2,579599412367339
-0,06036459022775764;-0,16750977979002357
0,9382407591209471;1,8436385662120527
-0,1272112098284428;-0,3088515938121259
0,656475513294601;1,2411221937368695
1,4450198436660735;2,8366345757664355
1,8518814454098305;3,7841477025952175
0,49001175360593663;0,9896558192206064
1,3378457720060362;2,647785784602285
1,888035325548632;3,8686339885806027
1,1153561720099578;2,1322353221280257
0,17460221393227138;0,37954373967019905
0,3888866288420051;0,8844272925278249
0,7190381086379135;1,3010903721540217
1,5262262301857752;3,1186361563933254
0,08474055688601179;0,18295330927160802
0,7235295753931954;1,3783403391249953
-0,6062462348958146;-1,1925127125536101
1,9597899361115252;3,7858862149056534
1,1346604843351078;2,3805906816879125
0,3389243243594494;0,7859089820359773
2,6343907987468396;5,3871011703312215
-0,18459887130566344;-0,3436074246732974
1,313215055813881;2,550385028454338
0,6631536607254702;1,3414614525612034
1,7576722213815006;3,629381665976355
0,5947032255730362;1,2931610176314563
-0,5969414081065565;-1,124767826178374
2,1939005787086923;4,383568040626496
0,220272650313173;0,3851958361712633
1,526796845269891;3,071119286894356
1,8306552666917892;3,633390182414541
0,9421629970202737;1,868292637425922
1,0449826388488228;2,0836086380149714
1,6135228224978375;3,317265583093757
1,2704739341261015;2,623975444368616
1,3534771819746239;2,8839410814479005
0,7484444720793971;1,5276736921316942
2,6638391354276942;5,290281073796535
-0,011819696044493622;0,003323497554843513
0,7876451307537026;1,6029539155803945
-0,6028365799035349;-1,2274338195544727
1,1116176558776811;2,1837053277429677
0,24906326629864783;0,6217255018582675
0,44566982022935075;0,8801960458125406
1,7205935966120238;3,3812953741782925
1,9244778396266669;3,820270240900808
-0,6624072785106725;-1,2024105239697773
-3,072212757529604;-6,212411102959209
1,3411209785142415;2,7206275596050027
1,5107579569136371;2,944632647129752
1,5792191875311117;3,1878608974948186
1,3264197684263535;2,724727201818672
1,9477938033712814;4,019077197086345
0,5996734050808117;1,1545398674176042
0,3797010679154258;0,7997396251570077
0,7929299152808467;1,4909490091051278
2,0224228619668927;4,192286970939848
0,40479419742852674;0,8673833695117621
0,9574717930287816;1,9379119365376618
0,8864794823743077;1,8239090592696978
-0,07813590974063334;-0,1993215774230448
2,228172654365609;4,40156702718299
0,767606205641525;1,5679464868498003
0,8947464734047588;1,759728267647181
1,4216284323142538;2,950602771743919
2,2168225094762537;4,5760191430230615
-0,203288092974111;-0,5311083509318535
2,7019096890302636;5,305889027728894
-0,5969596937515069;-1,1981314342733698
0,45088401141019396;1,076278087112017
0,8102417894585535;1,6902759660768711
-0,3697494279496074;-0,7126908271948134
2,0331044341940507;3,9687083734547155
1,391313937202852;2,873852917964073
0,05890788349921727;-0,2013643070379909
1,97496430846213;4,093597094930496
2,3569239845461665;4,610590602327704
0,9322585251305981;1,9251746977878963
3,788768779630585;7,482358422021006
1,484288829455102;2,8616578735607097
2,4168148665636786;4,874138219719354
1,5734556797285308;3,1195823833983614
2,0546449493841226;4,134255490931839
0,9865172872419168;2,0719863404456826
1,6742912859516546;3,501925151959907
-0,09768688132593195;-0,2096579982950657
1,4889159602878044;2,9899583389576034
2,7577010096800803;5,315481586104583
0,1123902981760383;0,32380490625234315
0,21677433489219822;0,2530512791740287
2,099777653659688;4,157793780583629
1,697847327298259;3,519887366133097
-0,3330156856627242;-0,6437586278406862
0,8484056365619363;1,7180731377980112
2,4462692496267193;5,0093446165674305
1,5332899745766457;3,076954305117435
0,1444741636447031;0,4025100663760617
-0,46556856604609753;-0,8419718236869458
0,07717921542490369;0,2031261655770784
-0,6853956436583568;-1,2538813625644383
0,43161964631449024;1,0014079517026806
0,9309301944362612;1,875385231110837
2,796891931934171;5,763018713080292
1,74134336886486;3,394547852410925
0,57895357654701;0,9752938943649241
0,7094598469711982;1,507504793723117
1,3770664728278577;2,731607423886226
2,480186436348511;4,948987042688091
0,09127468794773286;0,12472684808026235
0,2063495573937314;0,4386724134749589
1,3268929884370042;2,6145780547714352
1,4678710941663495;2,8666880958652614
2,1317312155032497;4,200901141202783
0,7203234466350348;1,3252667363706248
1,421485347588496;2,9718260811097448
0,858994526313973;1,870787575930353
2,209835518207993;4,60597919434362
0,555148781933503;0,9677796688415596
2,659155450634313;5,379754125185148
0,22002068853728785;0,3497645294744294
2,2611220040758333;4,575492633281998
2,0712878133889494;4,089822486028488
0,6117059510597473;1,146828613099825
-0,29430095776153986;-0,6240023532133585
0,8504928782698198;1,7179488863423888
1,050636571754995;2,0322802112876035
0,25287806955176084;0,5501513203007689
2,5714148066430997;4,954597972782179
1,3887461171506432;2,8774468760597047
0,4403449215311588;1,0130331841855509
-0,0750707895117968;-0,1062722962898377
-0,6382619158618257;-1,305902211915356
1,4989311845322053;3,0625916706226906
1,1737892715150546;2,218060549564432
-1,12974734463008;-2,328532476790355
0,2834429988397287;0,5195769090044384
0,2803296525719372;0,6508277660569868
1,362110737234243;2,7875092684112395
1,4583400307585652;2,936657353220572
1,6214214870425434;3,18065414502608
0,25280871142087236;0,515604116468416
2,0420853656332323;4,130577499013005
1,5107872564183722;2,956581885155425
1,5588521120935335;2,9858181415974325
1,4176678532189644;2,833181789176982
1,9560458125177118;3,88025986738273
1,7134938844108942;3,4164287631493195
-0,6136125750389134;-1,1602263534455775
0,13651919857466743;0,15209766731157237
1,940009400157916;3,975348652558546
-0,5982108872978089;-1,0948601459929352
1,21626410470414;2,619313838375521
1,964591857109388;4,084252695326401
0,7939580277949793;1,652036249976962
1,8302554862030902;3,703073811991217
0,2423771272742159;0,43295746157537973
0,6849576353548678;1,2530669316247072
0,5856610404364055;1,3410114293489312
-0,609162955939536;-1,2131293503603522
1,4816300255457135;2,9781796693335614
0,9703234500603339;2,0160067190508357
1,041240719515086;2,0357248824972185
1,8699462642214826;3,6562175588648773
3,626685437863976;7,213751313348731
1,5898544718911585;3,08898894399037
0,9988562397148271;2,0130236588003037
1,8991821811909848;3,8855158706393116
0,1401243681199711;0,2978761207609566
1,1423535276972165;2,265721462238862
1,3347867342140824;2,7170209493331527
0,9264274093874489;1,7989261232767588
0,6047461242958986;1,1279468362729492
1,8215478048157587;3,74530302404386
0,3877414848978178;0,8090375538827839
0,7895455328715093;1,6735063261636594
-0,8739322573970749;-1,9714625156777346
1,6897556479633984;3,3387416058863932
-0,8893395953452157;-1,969007176879781
2,374178170184085;4,8044072379371645
1,3287774174401747;2,700651110340348
-0,07874624483580606;-0,1799898746559938
0,8446281960592731;1,6251216408625166
1,4529840319762926;2,913531430227122
0,440177066960697;0,7223168466880414
-0,054829537817078444;-0,049483871421807546
1,3502618815425673;2,57429806738026
1,1838482991461594;2,235423838519764
1,4123295940766583;2,839288775835197
-0,5806171432346421;-1,0711648759891195
1,5099132535492001;2,9984315116856926
1,6338342782622628;3,190661750367173
0,5064489495911351;0,8878283926762018
0,34899063633023675;0,7582605690949649
-0,8888854799758326;-1,8468514696855616
1,3671045759325802;2,7367469824286683
0,12205884997811856;0,20471810367668075
4,173967398994506;8,36023305428479
0,5760361507181164;0,9640380090360723
