x1;x2
1,3103563324434635;2,462479154483384
1,0097006773522919;2,0265592260032808
1,203633662846904;2,5237617638747722
0,8899429711797139;1,7427982888815161
1,4216344535364662;2,99248123442768
0,35991036743501836;0,6098783109970427
0,7181958167022272;1,334467232162238
1,2729681235387709;2,499745697412467
-1,1456341242905497;-2,2000189860483257
0,2046918982143615;0,6008532217086291
1,984370776475535;3,960774242348803
1,165408439784528;2,438611066499747
1,4723541766178736;2,9067238066276406
1,3630169049518914;2,9041091277204125
0,10091283745935764;0,07673336482241866
2,4259186239311012;4,757504201523323
1,8839545336589216;3,603587088730532
2,3187369212632207;4,61458393979765
0,7382590810076954;1,4173592278726839
0,0025814941762498655;0,10603667095159519
1,1997236061320435;2,1731321188471497
1,6548750334365763;3,196382638791299
1,5903503176867586;3,1800060466229385
3,0413505721127954;6,071444653510631
1,223917007690475;2,470290142189227
1,6543205202988873;3,2643385464435384
0,868899201909272;1,8096093828319195
-1,1809404061449298;-2,467229763808927
1,256412871845872;2,5139472023093092
1,5449870995094745;3,068588192441047
-0,06556662256643908;-0,06619326006786164
0,1870228644553521;0,4873572964785544
1,3704126863903026;2,709002354224577
1,7724436748799592;3,584727363929571
2,5432617480451056;5,057845967076776
0,7216887614903745;1,5041481239803818
0,5132273428755396;0,7657079305702552
1,0328860103195854;2,0096089672187776
1,8905608205712991;3,6684612442987534
0,9645696595159591;1,9704089758815302
1,165723696696184;2,373185276174455
0,7416913049594773;1,592771647740245
1,198305608765087;2,3949695564847833
1,3068163322013118;2,719594828626028
0,3482165271917972;0,9108389666790098
1,0851534458069776;2,2340865672098658
-0,9812307047780573;-1,9362102156395613
0,9330001136715967;1,80769151971025
0,5034056926997337;1,0523197409754366
1,4582286237288784;2,9841096899183217
0,2158264387492591;0,5278831536033273
0,2852001397964723;0,5561192413161529
0,10806007867082157;0,0866236206166946
0,12415198515294079;0,36233667238102196
1,1747934697433502;2,3363599989066173
0,14571260694967259;0,2655709487088427
1,5174759478494253;3,1504203548302265
0,8147405534448745;1,6138948046465875
-0,07032104224321034;-0,1286280328235896
0,05450797443277522;0,0695419684334726
0,41904147138715164;0,7746666363884787
2,364766224504386;4,70822073756389
2,5223936058136314;5,108770000945672
2,690750513288159;5,363308260248029
1,8111781631660238;3,5556952859912925
2,1094491056431917;4,024966279278245
-0,2678671808097184;-0,5920033027301188
2,758415480779502;5,465953849024826
0,26059879344556947;0,45337291826333015
2,4368383674736647;4,83943730772026
-1,8697862929754736;-3,755890774324957
2,024568222107275;4,002867978935679
-0,582174709046724;-1,100783201534322
0,6151896578474839;1,2453532491037498
2,0769527839254964;4,226106859046046
-0,06791765050597309;-0,08520934132705182
0,31714704442045105;0,6177596111988366
1,8505628587372946;3,350492701698098
0,49639492085152115;1,0928733383400484
1,5503192792206462;3,0782237562622323
1,9193993803328597;3,8558469136788696
-1,0041463303622513;-1,919978286810096
0,943674258334589;1,938647834124153
0,30200534299837645;0,5562240258951494
2,465947450263891;4,94020185707163
0,5152192467664809;1,0998469038293466
0,8664761393392113;1,798549107658692
1,426680392191584;2,8365262352687353
3,0962054623742317;6,293611105883868
1,8842625618907642;3,796882315776808
1,186184026462105;2,339618874662105
3,3807143794900463;6,829139804142924
1,6603259157058443;3,440964601240726
1,8717788533836106;3,7055863312165576
1,243008348831595;2,4732155407554686
2,7029241244602753;5,440987560993657
1,7955756848904891;3,505803651696882
1,3464634504665207;2,542669408409612
0,8401534013946361;1,8007771187617665
1,5353867925072224;3,1375030878225614
-0,12939438707299167;-0,20965662918396033
-1,534365582010472;-3,013442877046182
0,9402557967995476;1,8844343235819723
1,695425578212567;3,4206826490967064
2,8244892191672664;5,561126447762067
1,4597842080582186;2,9901289485917055
1,2302367445733626;2,352581788932331
0,04634655012446254;-0,05033614324121727
3,107545758790721;6,158767098554509
0,18882947894517088;0,35479356566551856
-0,16274202602834942;-0,2947896749001533
0,3873251471742619;0,6780798660528915
2,548969996121536;5,16381178312095
2,5221110554190522;5,129175878642991
0,6663799282624087;1,3616895140395784
2,921590188711045;5,7764711835371845
2,1419012914856297;4,221343266896082
1,5344458985175526;3,046773369271394
1,0299228441417523;2,0906394938038675
2,2599871966001306;4,44519011469686
0,8022080256747695;1,5675276470742827
1,8851676212636461;4,004663776451676
0,8839374661470701;1,7935471060996
1,413136509312713;2,7996367286298223
0,019772229679060116;-0,09173995297315107
0,6252978078747965;1,3143374404328578
1,9099045427497456;3,7508204110451744
1,486662758202117;3,121720825119615
0,9247891325255408;1,742539079896781
0,28752968461194206;0,7141943065166616
-0,15500591743565528;-0,3697204328554804
-0,034394508240394916;-0,09015850628573041
1,1409374272822372;2,4181246795365263
0,13036418624732526;0,3536425119345945
1,092454320946166;2,072193011258405
0,38127611114580473;0,7583157005155219
1,4226996216249932;2,910631739641326
4,3635710210712;8,671001126210001
1,0724034388752894;1,9626423135668858
0,12630891019653068;0,099720796114118
1,6200320808595037;3,30757230997233
0,19046756481303584;0,4739433951240526
1,1614354322857587;2,415403842850654
1,5788139127646952;3,138799847848404
2,013057404134837;4,056483481523459
2,7619420294259385;5,6342232787671644
1,1147867631801816;2,2479409861677535
1,2858768937438538;2,5381600828351893
1,6936855798233241;3,4467514720320143
1,8871249155787728;3,6885101298647003
1,6780574510556256;3,4463953950776096
1,0356683875120447;1,9996089165667004
1,077575229521003;2,229243921506489
1,4624428982920095;2,8559994343506503
2,440775653028638;4,963991350429348
1,3903669581740792;2,8125864477277243
-0,8588200301916449;-1,7356147215712463
2,0281456599199035;3,98734302513801
2,0761112465191958;4,174774703195686
2,0541622972314277;4,0946044360445155
0,7681131212723062;1,6667061901104852
2,2884838992354224;4,563588954538245
1,4162953440371233;2,926793791885194
1,3408012919189378;2,7217867761286443
3,299550148877007;6,588561716302975
-0,29298922580204234;-0,6071858928935541
0,7016365232671391;1,2551130157407753
-0,2517758799115828;-0,5416077450402903
2,765299743298205;5,431429102289163
-0,2271411679658768;-0,3360985547898183
1,0731330484807626;2,1601985513448927
0,5912857983451267;1,0504537695371003
-0,1563435888904856;-0,19447321815623964
0,12504800599222177;0,287295481053085
-0,34989885966145784;-0,754176871103788
2,0703775937422275;4,130342473551776
2,025950230024194;4,032316421925513
1,6567601377546932;3,241194323166866
0,532484313810037;1,0075061481822214
1,0171955502293806;2,0872412413331043
1,1669633716119947;2,2917089772886863
2,6351852433385963;5,382653436574632
-1,3567597437095396;-2,6986515759258465
0,6549088065843482;1,4815953213056323
0,8055697191856542;1,7571266368807659
-0,4194733002166;-1,0107475035531963
0,48662995161749967;1,0435066407119402
0,47667273828634904;1,0332149475240513
-0,43356829975660904;-0,9741727257244395
0,7384324785860715;1,3503943669590037
2,2067792025960014;4,485482172563362
2,892289835111513;5,858968402520713
2,145180718773049;4,1131906183543085
1,0917086746062779;2,1646708794383245
-0,3993758419372031;-0,762600830127834
0,8829190181311556;1,6023169356648472
0,4514022103356483;0,9881018350307667
0,9613302261208035;1,9978149600543165
1,0901185755020466;2,2742370334816138
0,7602154680736602;1,5907618615870764
1,2344961685155222;2,454517060783628
1,4162122746008925;2,904509038689489
1,9573086226681795;3,8019760244768994
0,06523804994910176;0,10434158214541456
2,018314510414243;4,099814232685288
0,32034614245564885;0,6319766493389074
0,1078824614735322;0,2670206075754271
0,45768386860426025;1,006909215242837
1,8093135336625874;3,3926117244791048
-0,8477267301956812;-1,6271237541723065
1,5483193767810577;3,236617143078216
0,49548462785947156;1,0182649453532393
1,6362415587720625;3,3077376911221386
1,0174301758514595;1,879079411848804
2,6816381022930833;5,335654990316364
-0,12406733111404367;-0,3690395999635667
0,4891208164456451;0,8899644838798038
0,2277066708723403;0,513221446463896
1,4703756540593151;3,005842438124443
-0,6167645031378268;-1,251849989153809
0,734456558635165;1,3767055501107692
1,6697140486727862;3,513304497815409
-0,08646539995379032;-0,025759564779311184
0,39696077911967;1,029271986031624
0,24002663869643215;0,23711154843873739
-0,2065243136599728;-0,34399947535198594
-0,5177820661907957;-1,0159019231552637
1,041995250456202;2,016326919323184
0,2187837825662171;0,458305664597906
-0,7187083634949467;-1,4243153966011506
0,3154317725305278;0,6608629290113732
1,7805759010995437;3,459629275976117
3,756702964952292;7,490666447268799
-0,5200913487597072;-1,05095078207236
-0,11082888557287274;-0,3764103647396042
0,3734375223141334;0,8009267828836486
0,7377138124315175;1,395297953807857
3,196876596526193;6,40863810334899
-0,08188142885895244;-0,08488541754829892
0,39830046265835917;0,7229435627218668
-0,32850963911003794;-0,633790717850022
0,6405811247515829;1,3210028062195918
3,2980545195667643;6,636372028115854
0,8250713620914191;1,694761305457065
0,8708715195680875;1,7830398249240504
2,766833992277683;5,5923958203683295
1,1511800227864537;2,3097088916811797
2,3168651712771906;4,646953840238048
1,9925784654500425;3,9550905778565637
2,016789566289779;4,028426351384621
1,32595935947923;2,529845458024703
-0,06445762416590739;-0,1293291643345027
-1,109290057180754;-2,200198619261699
0,3528057015721061;0,7303846964290293
2,256902893190403;4,503185736505339
0,5364246317030645;1,0374899290813668
1,1600399975962599;2,4290412739438034
0,7850375383451369;1,6424329829599795
-0,2102780459914435;-0,557268140709561
0,6079506118046673;1,1707510206018457
2,3213809134652803;4,506158177022125
1,8080449894018873;3,490002433523982
0,8410299787484001;1,6390173045233178
1,2428591752819484;2,3462833844161164
2,4656477112368904;4,940005712477726
1,8882801417188386;3,5219823983079275
0,4110292557184163;1,0519512987869257
1,6666442520721265;3,3949561967611004
2,2670221124055883;4,438513753548318
0,7876445828270534;1,5935267196721197
2,391933997573857;4,749768493803652
0,5295897074642015;0,9415512137405304
1,3346011934998518;2,7079901191012095
-0,001842533765640919;0,17071812660933694
1,4635167757586551;2,9003050885497235
2,165126197515744;4,306510409475928
-1,2004360899838336;-2,357034335611613
0,6686510105531144;1,2771741652488906
1,021465054652067;1,8690839611346854
0,1282024104749122;0,16508408078155457
1,9871579285864154;3,8502288423101603
1,1663733210596288;2,3804137883953826
1,618114277782499;3,0872207295251037
1,5596568357662557;2,953953249867663
-0,30565935595774363;-0,6272008782071357
0,7883031381172053;1,5516231908323734
1,1922802671701256;2,269967327239886
-1,3254627185347077;-2,7153702218089597
1,6870344763413427;3,243907587276804
1,0543474898809149;2,0595173693476254
1,4922848342768074;2,90522280264695
0,20930267865139618;0,4310582448819622
2,3043623007578207;4,693033234350062
0,16388628257552362;0,27662011943390885
2,053326472990549;4,241167619653389
1,9395277774288604;3,7919356953765244
0,5744240016169732;1,0627879517057015
-1,5986701298191481;-3,0314776582962306
1,5339144267421072;3,2833573736934696
-0,29472457330290935;-0,5971189520917921
3,153809894165225;6,231948278059476
1,4431333401380293;2,8267548205488255
1,986881587861849;3,9711001885280797
-0,026075112837122383;-0,023015719895187914
2,8366708293983764;5,712964018370375
0,6767140288069063;1,2929863906644194
1,4110866709108718;2,8977768056429833
1,7807774064011008;3,631741120707357
0,7160008508533762;1,3357655075548105
2,151771829027668;4,312285649900717
2,6864669919846254;5,361245545468811
1,1634025068254135;2,324997280636003
2,5792964881432425;5,1341806698307
0,17858111335195948;0,3233006907640448
2,2715171594329617;4,522965839244019
0,6102846100093666;1,161027678112998
1,9263753663541832;3,8584205853329916
1,41358087127965;2,8301566145138444
1,085981439681684;2,099689933542258
0,10258407734804953;0,1810284509314133
0,7393694430396668;1,4510489886084703
1,1699831046660432;2,2258890172888774
0,9893619176696623;1,8301299212752653
-0,5689519638812144;-1,3182729626037943
-2,029159893941862;-4,166593215611785
1,9511691419871715;3,9092105184726735
-0,6765844287144498;-1,4047193585558282
2,307007519395688;4,439557281550976
0,9485500035995537;1,7795831383530174
1,6916428424573642;3,2433051181572288
0,760189108016882;1,639491090628961
1,7507897967694375;3,5809593935057737
0,6684427273712196;1,3143694657906395
0,005987738234893847;0,06806544142306237
-0,6972424101825734;-1,3928266069492232
0,8866380652866847;1,808669582182455
1,6373945366700808;3,322243056115521
1,006482418631061;2,1981584966980323
0,9116443310326603;1,853436886508435
1,6661230404734066;3,445311422969196
-0,057287030682490636;-0,11111808644837584
-0,45828186483358135;-0,898614195241207
0,5945781256332416;1,0290026851005325
0,459188165796946;0,9925511050216003
0,95395091803682;2,090420742874393
0,7108470761538727;1,3687194015243245
1,6262173490650045;3,139379900077574
-0,43230192545402235;-0,8729394013983431
0,0556322504484289;0,18884807592291275
-0,16597073323957168;-0,33997525243168303
0,11331932951267643;0,15554294855922857
-0,4726408918133327;-0,9735929114383324
1,8789161746469556;3,7559020602525326
1,527709955261567;3,1834481930697445
-0,3810867984328161;-0,8361572472815331
-0,273585229580394;-0,6742001080927218
2,4143386131464024;4,801847813953719
2,6610065425660854;5,324401787653944
-0,6221379605989377;-1,2016322241214406
1,4365855592766616;2,8675220368448273
1,5038984285473231;3,0681481303000204
-0,18806120832366435;-0,3746951910128713
1,0443875829252796;2,0394941999136926
1,2447107330222194;2,6279069265397084
-0,16426502308081936;-0,30220137363107025
2,364961748712072;4,849258031520777
0,6849209951412214;1,432784599664755
0,5500197166642472;1,0865177859791724
1,76467489761249;3,488144601074053
-0,6973899952963432;-1,428508425407352
2,395601441421471;4,909457363618425
0,7796670170653344;1,5363367342600576
0,581481984984049;1,2201672300933017
-0,025146195238159308;-0,1740142863611167
0,779807966205565;1,5861590288929381
0,3581571699942989;0,6040796062321101
0,5965143061326769;1,1561169954609243
-0,5277518938996071;-1,1973759079222126
1,8039217232383598;3,7092422927071143
0,6446424878045219;1,2976311529619964
1,9817081230636682;3,9776525474282876
1,0163407553469421;1,9089226371494994
0,08714469631525323;0,2922998359846738
1,5055450622845796;3,1242399218206813
0,3859452062854316;0,9081183928408934
-0,535695517892645;-1,0610736714595408
1,1055152278501734;2,1371392314758686
0,9440404244901347;2,0128110233697027
0,6046946669535757;1,214077217433958
-2,414431885225953;-4,748940059729601
0,5954846840835205;1,230917264587652
1,323746036462226;2,6404873730434164
0,08454976083325305;0,13867984777492803
3,5776266192334996;6,983934226026674
-0,06852508374168198;-0,20053814141057735
-1,0119069437174746;-2,0085228916325324
0,5588810549265684;1,0375794855210803
0,19502481780284286;0,37322610182722804
0,7947806401652331;1,5024751518870323
0,07753912513191008;0,05566332139277219
0,5220379921382166;1,0644934595370574
1,012948412379133;1,8395652288670674
0,6108689752638357;1,3836908029117108
-0,4068897721627587;-0,7489927446534375
1,589200348385988;3,2116873788440587
1,6608446486102353;3,2520952919059924
1,2845463943228936;2,4676966108810054
2,018628646509215;4,055205788373673
0,48560697383455187;0,892525669535545
1,6707692168926402;3,363977877472199
0,13141355793803;0,3982523307221342
0,046087457082503724;0,052124086197001374
3,1472238773723378;6,140951038652153
1,7456404932676435;3,6689573198613026
0,49621146731004817;0,9798456970181166
2,258638907166835;4,470773684959946
1,337207980373655;2,69514301159633
1,0911605851956911;2,1241895780107867
1,826033535476817;3,568495307509251
-0,5124331937029631;-0,8505571870666491
0,9777590263005788;1,916015310051743
1,464326384751336;2,9467499782452853
1,5230096872384176;3,0745095692376037
1,64418876797269;3,362446780957642
3,1205640264010994;6,2221870347853425
2,342822381304545;4,711514255617372
0,6792975127291505;1,414187251815537
1,657705276610536;3,110512761447527
0,766596456051857;1,4913525702871513
1,342075141452849;2,6865316335281513
0,6381207330419385;1,2129106539619001
1,7386357647507082;3,526144291973806
0,7049881972356007;1,3485904554324162
1,8419352937557618;3,6962758198619734
2,0516130830283235;4,131545512841626
1,6659546281753952;3,1615762423979614
-1,0008929270423659;-2,0268614087991867
2,7412332598451896;5,590982688906156
2,549113218483021;5,176886099744928
1,0207556225133707;2,024293047913555
1,7172448435153562;3,313547985216173
-0,15050203422572928;-0,05859887559955812
0,09478161739845503;0,02892711115422797
-0,2665905644075177;-0,6272836230464529
-0,20214627551219788;-0,37569693811351135
0,29314568859683454;0,6016170552555697
0,6103694248080674;1,2270186029473868
-0,15329904805170336;-0,273839564807393
-0,2423716914147045;-0,4583283911617584
-0,630578693647087;-1,318343663809947
0,31377486061131243;0,6553537606176283
1,3508805792821537;2,56919610247873
1,282502387000099;2,4717228047773716
-0,06758796380583365;-0,1732294414297777
-1,2734687238165616;-2,6221459608351276
0,4913483924327319;0,9830828496910344
-0,22802145879014613;-0,49704478491465265
0,7184671292092373;1,4962557120516404
-0,3122629948144682;-0,5181937533539935
1,357716948625459;2,6330865365776717
0,6340158207976515;1,2826728082809864
0,46590235780739264;0,9069617641616139
2,0135804196387044;3,953854933022039
2,128713171840456;4,194570987453306
-0,36610672603799954;-0,6739606373293259
1,2057061543982681;2,321507478840045
2,6936928569271528;5,395665850179231
2,641553936734792;5,428970860873213
0,6486463281827635;1,205756067164819
1,6216932416477632;3,1908159791803494
-0,611145372350232;-1,1816068466967904
-0,3477475211989771;-0,5710377825478403
0,08765887568548825;0,252897712466817
2,053876710586964;4,046993417680513
0,5187681522380077;0,9060418022293923
0,9223333997869843;1,9182063805408145
0,8084241419350429;1,5690523059027663
2,2082790894400963;4,354973369965192
-1,4031879138244854;-2,8151878170917826
-0,6322486168774242;-1,4175554532228771
1,1764098834699486;2,378472779425868
0,43369000247386114;0,8665986845627123
-1,1113457941503024;-2,071840890863821
0,9740075940821027;1,9004607145870984
1,8636904476254388;3,7291384380092385
0,6916279141979104;1,3372546735472908
0,23620344097023216;0,4144638977683155
1,30054752458316;2,5505671221864143
1,7770473217234533;3,6191987304761346
2,174018886142796;4,371013743836612
1,27335321252006;2,5528900199810587
0,27760494160432003;0,6026073438618511
2,5116524128481528;4,949508268606286
0,2690506523752799;0,580078628786608
0,5750535166360712;1,2066966360688305
1,0587773758150603;2,189038109464803
0,19886115669630833;0,3146525875135453
2,3014317281677728;4,539492261967176
0,8219785442634081;1,5715783161746062
1,858540075744798;3,749797685106498
